"source","date","assertionType","evidenceType","prefix","exactText","suffix","modality","statementType","comment","drug1Lab","drug1Type","drug1Role","dose1","drug2Lab","drug2Type","drug2Role","dose2","objectRegimens","objectFormulation","objectDuration","preciptRegimens","preciptFormulation","preciptDuration","numOfParticipants","auc","aucType","aucDirection","clearance","clearanceType","clearanceDirection","cmax","cmaxType","cmaxDirection","halflife","halflifeType","halflifeDirection"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.html","2016-04-11 16:00:33 -0700","drug-drug-interaction","evidence-challenges","or the coagulation measures aPTT, ECT, or TT.   ","Diclofenac, Ranitidine, and Digoxin: None of these drugs alters exposure to dabigatran.","","ncit:negative","ncit:Qualitative","ranitidine does not alter exposure to dabigatran.","dabigatran","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","Ranitidine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/2f44db39-e1d9-451e-ba31-e4b10366a430.html","2016-05-09 17:30:22 -0700","DDI-clinical-trial","evidence-challenges","did not affect the pharmacokinetics of ethanol .  ","Imipramine: Coadministration of single doses of Zaleplon 20 mg and imipramine 75 mg produced additive effects on decreased alertness and impaired psychomotor performance for 2 to 4 hours after administration. The interaction was pharmacodynamic with no alteration of the pharmacokinetics of either drug.","","ncit:negative","ncit:quantitative","with no alteration of the pharmacokinetics of either drug.","imipramine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","75","Zaleplon","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","20","SD","Oral","1","SD","Oral","1","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/5f0c6f5f-b906-4c8f-8580-3939a476a1c1.html","2016-01-11 10:41:56 -0700","drug-drug-interaction","evidence-supports","CYP2D6 and CYP3A4 Inhibitors   ","Concomitant treatment with CLOZARIL and CYP2D6 or CYP3A4 inhibitors (e.g., cimetidine, escitalopram, erythromycin, paroxetine, bupropion, fluoxetine, quinidine, duloxetine, terbinafine, or sertraline) can increase clozapine levels and lead to adverse reactions [see Clinical Pharmacology (12.3)]. Use caution and monitor patients closely when using such inhibitors. Consider reducing the CLOZARIL dose [see Dosage and Administration (2.6)]","","ncit:positive","ncit:Qualitative","Bupropion can increase clozapine levels","bupropion","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"clozapine","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/aad8b373-0aec-4efb-8e61-3d8114b31127.html","2016-03-31 12:57:26 -0700","drug-drug-interaction","evidence-challenges","Pharmacokinetic data in the pediatric population are not available.   Drug-Drug Interactions:   ","Data from drug-drug interactions studies involving coadministration of gemfibrozil, niacin, itraconazole, erythromycin, tolbutamide or clopidogrel indicate that the PK disposition of fluvastatin is not significantly altered when fluvastatin is coadministered with any of these drugs.","","ncit:negative","ncit:Qualitative","PK disposition of fluvastatin is not significantly altered when fluvastatin is coadministered with clopidogrel","clopidogrel","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"fluvastatin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d5051fbc-846b-4946-82df-341fb1216341.html","2016-02-16 16:24:02 -0700","DDI-clinical-trial","evidence-challenges","","Olanzapine did not influence the pharmacokinetics of diazepam or its active metabolite N-desmethyldiazepam."," However,","ncit:negative","ncit:quantitative",,"N-desmethyldiazepam.","dikbD2R:metabolite","dikbD2R:object-drug-of-interaction","UNK","Olanzapine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","UNK","Oral","UNK","UNK","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d76d5540-7bae-4719-8166-f2a9106338df.html","2016-05-09 19:38:58 -0700","DDI-clinical-trial","evidence-challenges","Warnings and Precautions (5.1) ].   ","Following five consecutive nightly doses at bedtime of oral zolpidem tartrate 10 mg in the presence of sertraline 50 mg (17 consecutive daily doses, at 7:00 am, in healthy female volunteers), zolpidem Cmax was significantly higher (43%) and Tmax was significantly decreased (-53%). Pharmacokinetics of sertraline and N-desmethylsertraline were unaffected by zolpidem.","","ncit:negative","ncit:quantitative","Pharmacokinetics of sertraline and N-desmethylsertraline were unaffected by zolpidem.","zolpidem","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","10","sertraline","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","50","QD","Oral","1","QD","Oral","5","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/aad8b373-0aec-4efb-8e61-3d8114b31127.html","2016-03-30 15:08:21 -0700","drug-drug-interaction","evidence-supports","   7.6 Glyburide  ","Concomitant administration of fluvastatin and glyburide increased glyburide exposures. Patients on concomitant therapy of glyburide and fluvastatin should continue to be monitored appropriately [see Clinical Pharmacology (12.3)].","","ncit:positive","ncit:Qualitative","Concomitant fluvastatin increases glyburide exposure. Details in Section 12 Table 3","glyburide","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","fluvastatin","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/036db1f2-52b3-42a0-acf9-817b7ba8c724.html","2015-12-08 18:44:10 -0700","DDI-clinical-trial","evidence-supports","and dopamine agonists.       Carbamazepine    ","Carbamazepine is an inducer of CYP3A4; administration of 200 mg twice daily for 21 days resulted in a decrease of approximately 35% in the AUC of ziprasidone. This effect may be greater when higher doses of carbamazepine are administered. ","","ncit:positive","ncit:quantitative",,"carbamazepine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","200","ziprasidone","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","UNK","UNK","Oral","UNK","BID","Oral","21","UNK","35","Percent","Decrease","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/39a5dae2-49f7-4662-9eac-aa7b4c7807a4.html","2016-05-09 16:27:24 -0700","DDI-clinical-trial","evidence-challenges","","Paroxetine: Coadministration of single dose of eszopiclone and paroxetine produced no pharmacokinetic or pharmacodynamic interaction. The lack of a drug interaction following single-dose administration does not predict the complete absence of a pharmacodynamic effect following chronic administration. ","","ncit:negative","ncit:quantitative","Coadministration of single dose of eszopiclone and paroxetine produced no pharmacokinetic or pharmacodynamic interaction.","paroxetine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","eszopiclone","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","UNK","SD","Oral","1","UNK","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/1fd0ba23-962e-427f-8b9d-2cf8f64d0f95.html","2016-03-31 11:20:38 -0700","drug-drug-interaction","evidence-supports","   7.2 Gemfibrozil  ","Gemfibrozil significantly increased rosuvastatin exposure. Due to an observed increased risk of myopathy/rhabdomyolysis, combination therapy with CRESTOR and gemfibrozil should be avoided. If used together, the dose of CRESTOR should not exceed 10 mg once daily [seeClinical Pharmacology (12.3)]","","ncit:positive","ncit:Qualitative","Gemfibrozil significantly increased rosuvastatin exposure. Study details in Section 12 Table 4","gemfibrozil","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"rosuvastatin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/e9481622-7cc6-418a-acb6-c5450daae9b0.html","2016-04-12 11:01:28 -0700","drug-drug-interaction","evidence-challenges","and Drug Interactions (7) ] .  ","In dedicated studies conducted in healthy subjects, famotidine, atenolol, prasugrel, and enoxaparin did not meaningfully alter the pharmacokinetics of apixaban.","","ncit:negative","ncit:Qualitative","prasugrel did not meaningfully alter the pharmacokinetics of apixaban","apixaban","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","prasugrel","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/520428f1-2cd5-447f-8782-c8505ce65b72.html","2016-03-30 19:19:02 -0400","drug-drug-interaction","evidence-supports","is metabolized by CYP3A4 but has no CYP3A4 inhibitory activity; therefore it is not expected to affect the plasma concentrations of other drugs metabolized by CYP3A4. ","Strong inhibitors of CYP3A4 (e.g., itraconazole, ketoconazole, posaconazole, voriconazole, clarithromycin, telithromycin, HIV protease inhibitors, boceprevir, telaprevir, nefazodone, erythromycin, and cobicistat-containing products), and grapefruit juice increase the risk of myopathy by reducing the elimination of lovastatin. (See CONTRAINDICATIONS, WARNINGS, Myopathy/Rhabdomyolysis, and CLINICAL PHARMACOLOGY, Pharmacokinetics.)","","ncit:positive","ncit:Qualitative","Erythromycin is a strong inhibitor of CYP3A4 and reduces the elimination of lovastatin","erythromycin","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"lovastatin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/520428f1-2cd5-447f-8782-c8505ce65b72.html","2016-03-30 16:13:29 -0700","drug-drug-interaction","evidence-supports","is metabolized by CYP3A4 but has no CYP3A4 inhibitory activity; therefore it is not expected to affect the plasma concentrations of other drugs metabolized by CYP3A4. ","Strong inhibitors of CYP3A4 (e.g., itraconazole, ketoconazole, posaconazole, voriconazole, clarithromycin, telithromycin, HIV protease inhibitors, boceprevir, telaprevir, nefazodone, erythromycin, and cobicistat-containing products), and grapefruit juice increase the risk of myopathy by reducing the elimination of lovastatin. (See CONTRAINDICATIONS, WARNINGS, Myopathy/Rhabdomyolysis, and CLINICAL PHARMACOLOGY, Pharmacokinetics.)","","ncit:positive","ncit:Qualitative","voriconazole is a strong inhibitor of CYP3A4 and reduces the elimination of lovastatin","lovastatin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","voriconazole","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/036db1f2-52b3-42a0-acf9-817b7ba8c724.html","2015-12-08 18:50:07 -0700","DDI-clinical-trial","evidence-challenges","by about 35–40%. Other inhibitors of CYP3A4 would be expected to have similar effects.       Cimetidine     ","Cimetidine at a dose of 800 mg QD for 2 days did not affect ziprasidone pharmacokinetics.","","ncit:negative","ncit:quantitative",,"ziprasidone","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","UNK","Cimetidine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","800","UNK","Oral","UNK","QD","Oral","2","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/5f0c6f5f-b906-4c8f-8580-3939a476a1c1.html","2015-12-18 15:38:03 -0700","DDI-clinical-trial","evidence-supports","Drug-Drug Interaction Studies    Fluvoxamine    ","A pharmacokinetic study was conducted in 16 schizophrenic patients who received clozapine under steady-state conditions. After coadministration of fluvoxamine for 14 days, mean trough concentrations of clozapine and its metabolites, N-desmethylclozapine and clozapine N-oxide, were elevated about 3-fold compared to baseline steady-state concentrations.","","ncit:positive","ncit:quantitative",,"fluvoxamine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","N-desmethylclozapine","dikbD2R:metabolite","dikbD2R:object-drug-of-interaction","UNK","UNK","UNK","UNK","UNK","Oral","14","16","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/fdbfe194-b845-42c5-bb87-a48118bc72e7.html","2016-03-31 11:53:44 -0700","DDI-clinical-trial","evidence-supports","is not an inhibitor of CYP3A4, and, therefore, is not expected to affect the plasma levels of other drugs metabolized by CYP3A4.  ","Coadministration of simvastatin (40 mg QD for 10 days) resulted in an increase in the maximum mean levels of cardioactive digoxin (given as a single 0.4 mg dose on day 10) by approximately 0.3 ng/mL.","","ncit:positive","ncit:quantitative",,"simvastatin","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","40","digoxin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction",".4","SD","Oral","1","QD","Oral","10","UNK","UNK","UNK","UNK","UNK","UNK","UNK",".3ng//mL","UNK","Increase","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/036db1f2-52b3-42a0-acf9-817b7ba8c724.html","2015-12-08 18:55:35 -0700","DDI-clinical-trial","evidence-challenges","in a maintenance trial of bipolar patients did not affect mean therapeutic lithium levels.      ","In vivo studies have revealed no effect of ziprasidone on the pharmacokinetics of estrogen or progesterone components. Ziprasidone at a dose of 20 mg twice daily did not affect the pharmacokinetics of concomitantly administered oral contraceptives, ethinyl estradiol (0.03 mg) and levonorgestrel (0.15 mg).","","ncit:negative","ncit:quantitative",,"ethinyl estradiol","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction",".03","ziprasidone","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","20","UNK","Oral","UNK","BID","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d76d5540-7bae-4719-8166-f2a9106338df.html","2016-05-09 19:45:30 -0700","DDI-clinical-trial","evidence-challenges","","A single-dose interaction study with zolpidem tartrate 10 mg and fluoxetine 20 mg at steady-state levels in male volunteers did not demonstrate any clinically significant pharmacokinetic or pharmacodynamic interactions. ","When multiple doses of","ncit:negative","ncit:quantitative","id not demonstrate any clinically significant pharmacokinetic or pharmacodynamic interactions","zolpidem","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","10","fluoxetine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","20","UNK","Oral","UNK","UNK","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/520428f1-2cd5-447f-8782-c8505ce65b72.html","2016-03-30 15:56:19 -0700","drug-drug-interaction","evidence-challenges","WARNINGS, Myopathy/Rhabdomyolysis .   ","Propranolol: In normal volunteers, there was no clinically significant pharmacokinetic or pharmacodynamic interaction with concomitant administration of single doses of lovastatin and propranolol.","","ncit:negative","ncit:Qualitative","No clinically significant PK interaction with concomitant lovastatin and propranolol","propranolol","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","lovastatin","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.html","2016-04-11 16:07:41 -0700","drug-drug-interaction","evidence-challenges","Impact of Dabigatran on Other Drugs  ","In clinical studies exploring CYP3A4, CYP2C9, P-gp and other pathways, dabigatran did not meaningfully alter the pharmacokinetics of amiodarone, atorvastatin, clarithromycin, diclofenac, clopidogrel, digoxin, pantoprazole, or ranitidine.","","ncit:negative","ncit:Qualitative","dabigatran did not meaningfully alter the pharmacokinetics of digoxin","dabigatran","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"digoxin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.html","2016-04-11 15:45:57 -0700","DDI-clinical-trial","evidence-supports","","Ticagrelor: Administration of ticagrelor modestly increases plasma concentrations of dabigatran with the magnitude of increase dependent on the dose and timing of ticagrelor administration. When dabigatran etexilate 110 mg twice daily was coadministered with 90 mg oral ticagrelor twice daily, the AUCτ,ss and Cmax,ss of dabigatran increased by 26% and 29%, respectively."," When coadministered with a loading dose of 180 mg","ncit:positive","ncit:quantitative",,"ticagrelor","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","90","dabigatran","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","110","BID","Oral","UNK","BID","Oral","UNK","UNK","26","Percent","Increase","UNK","UNK","UNK","29","Percent","UNK","UNK","UNK","UNK"
